game,steps,loss,exploration,reward
1049,59,,0.9950050000000001,0.0
1050,125,15700.32477410643,0.9945055000000002,0.0
1051,112,,0.9945055000000002,0.0
1052,65,,0.9945055000000002,0.0
1053,115,,0.9945055000000002,0.0
1054,111,,0.9945055000000002,0.0
1055,103,12696.143534525543,0.9940060000000002,0.0
1056,88,,0.9940060000000002,0.0
1057,74,,0.9940060000000002,0.0
1058,111,,0.9940060000000002,0.0
1059,87,,0.9940060000000002,0.0
1060,69,12160.306726611636,0.9935065000000002,0.0
1061,95,,0.9935065000000002,0.0
1062,72,,0.9935065000000002,0.0
1063,104,,0.9935065000000002,0.0
1064,103,,0.9935065000000002,0.0
1065,64,10878.781083462627,0.9930070000000002,0.0
1066,55,,0.9930070000000002,0.0
1067,135,,0.9930070000000002,0.0
1068,90,,0.9930070000000002,0.0
1069,110,,0.9930070000000002,0.0
1070,84,10077.21199074228,0.9925075000000002,0.0
1071,75,,0.9925075000000002,0.0
1072,89,,0.9925075000000002,0.0
1073,123,,0.9925075000000002,1.0
1074,73,,0.9925075000000002,0.0
1075,103,9919.303315935165,0.9920080000000002,0.0
1076,97,,0.9920080000000002,0.0
1077,97,,0.9920080000000002,0.0
1078,122,,0.9920080000000002,0.0
1079,139,,0.9920080000000002,1.0
1080,90,8656.60918789303,0.9915085000000002,0.0
1081,109,,0.9915085000000002,0.0
1082,112,,0.9915085000000002,0.0
1083,70,,0.9915085000000002,0.0
1084,74,,0.9915085000000002,0.0
1085,89,9345.560133054993,0.9910090000000003,0.0
1086,69,,0.9910090000000003,0.0
1087,103,,0.9910090000000003,0.0
1088,102,,0.9910090000000003,0.0
1089,113,,0.9910090000000003,1.0
1090,88,7106.566747029622,0.9905095000000003,0.0
1091,108,,0.9905095000000003,0.0
1092,111,,0.9905095000000003,0.0
1093,110,,0.9905095000000003,0.0
1094,71,,0.9905095000000003,0.0
1095,137,8481.617422078982,0.9900100000000003,0.0
1096,115,,0.9900100000000003,0.0
1097,112,,0.9900100000000003,1.0
1098,82,,0.9900100000000003,0.0
1099,111,,0.9900100000000003,0.0
1100,71,6576.360453469127,0.9895105000000003,0.0
1101,105,,0.9895105000000003,0.0
1102,101,,0.9895105000000003,0.0
1103,109,,0.9895105000000003,0.0
1104,96,,0.9895105000000003,0.0
1105,113,8207.963659408246,0.9890110000000003,0.0
1106,120,,0.9890110000000003,1.0
1107,92,,0.9890110000000003,0.0
1108,60,,0.9890110000000003,0.0
1109,80,,0.9890110000000003,0.0
1110,103,5905.193858987396,0.9885115000000003,0.0
1111,84,,0.9885115000000003,0.0
1112,88,,0.9885115000000003,0.0
1113,92,,0.9885115000000003,0.0
1114,101,,0.9885115000000003,0.0
1115,110,7657.359438616365,0.9880120000000003,0.0
1116,115,,0.9880120000000003,0.0
1117,95,,0.9880120000000003,0.0
1118,96,,0.9880120000000003,0.0
1119,111,,0.9880120000000003,0.0
1120,109,5591.452861699309,0.9875125000000003,0.0
1121,77,,0.9875125000000003,0.0
1122,84,,0.9875125000000003,0.0
1123,107,,0.9875125000000003,0.0
1124,93,,0.9875125000000003,0.0
1125,83,7474.772999096245,0.9870130000000004,0.0
1126,109,,0.9870130000000004,0.0
1127,95,,0.9870130000000004,0.0
1128,106,,0.9870130000000004,0.0
1129,131,,0.9870130000000004,0.0
1130,110,4855.02022751003,0.9865135000000004,0.0
1131,113,,0.9865135000000004,0.0
1132,114,,0.9865135000000004,0.0
1133,103,,0.9865135000000004,0.0
1134,105,,0.9865135000000004,0.0
1135,122,7370.14258242467,0.9860140000000004,0.0
1136,89,,0.9860140000000004,0.0
1137,99,,0.9860140000000004,0.0
1138,95,,0.9860140000000004,0.0
1139,75,,0.9860140000000004,0.0
1140,94,4547.246153983138,0.9855145000000004,0.0
1141,82,,0.9855145000000004,0.0
1142,70,,0.9855145000000004,0.0
1143,112,,0.9855145000000004,0.0
1144,96,,0.9855145000000004,0.0
1145,97,6823.893487927265,0.9850150000000004,0.0
1146,98,,0.9850150000000004,0.0
1147,116,,0.9850150000000004,0.0
1148,82,,0.9850150000000004,0.0
1149,100,,0.9850150000000004,0.0
1150,111,4279.613268053209,0.9845155000000004,0.0
1151,100,,0.9845155000000004,0.0
1152,100,,0.9845155000000004,0.0
1153,116,,0.9845155000000004,0.0
1154,145,,0.9845155000000004,0.0
1155,114,6787.467715835049,0.9840160000000004,0.0
1156,72,,0.9840160000000004,0.0
1157,103,,0.9840160000000004,0.0
1158,128,,0.9840160000000004,0.0
1159,127,,0.9840160000000004,1.0
1160,95,3850.506773873217,0.9835165000000005,0.0
1161,119,,0.9835165000000005,0.0
1162,130,,0.9835165000000005,0.0
1163,70,,0.9835165000000005,0.0
1164,129,,0.9835165000000005,0.0
1165,95,6238.124006885594,0.9830170000000005,0.0
1166,67,,0.9830170000000005,0.0
1167,77,,0.9830170000000005,0.0
1168,84,,0.9830170000000005,0.0
1169,83,,0.9830170000000005,0.0
1170,118,3776.4551412308156,0.9825175000000005,0.0
1171,70,,0.9825175000000005,0.0
1172,117,,0.9825175000000005,0.0
1173,127,,0.9825175000000005,0.0
1174,90,,0.9825175000000005,0.0
1175,107,6369.0143707585,0.9820180000000005,0.0
1176,113,,0.9820180000000005,0.0
1177,56,,0.9820180000000005,0.0
1178,115,,0.9820180000000005,0.0
1179,101,,0.9820180000000005,0.0
1180,100,3464.766118550934,0.9815185000000005,0.0
1181,68,,0.9815185000000005,0.0
1182,121,,0.9815185000000005,0.0
1183,109,,0.9815185000000005,0.0
1184,115,,0.9815185000000005,1.0
1185,76,5712.382837669136,0.9810190000000005,0.0
1186,101,,0.9810190000000005,0.0
1187,106,,0.9810190000000005,0.0
1188,93,,0.9810190000000005,0.0
1189,88,,0.9810190000000005,0.0
1190,115,3301.670670860988,0.9805195000000005,0.0
1191,107,,0.9805195000000005,0.0
1192,116,,0.9805195000000005,0.0
1193,98,,0.9805195000000005,0.0
1194,119,,0.9805195000000005,0.0
1195,111,6132.578119862901,0.9800200000000006,0.0
1196,85,,0.9800200000000006,0.0
1197,123,,0.9800200000000006,0.0
1198,127,,0.9800200000000006,0.0
1199,70,,0.9800200000000006,0.0
1200,107,3176.36242505694,0.9795205000000006,0.0
1201,65,,0.9795205000000006,0.0
1202,104,,0.9795205000000006,0.0
1203,124,,0.9795205000000006,0.0
1204,133,,0.9795205000000006,0.0
1205,127,5864.502270603056,0.9790210000000006,0.0
1206,96,,0.9790210000000006,0.0
1207,123,,0.9790210000000006,0.0
1208,79,,0.9790210000000006,0.0
1209,101,,0.9790210000000006,0.0
1210,83,3147.0824008883974,0.9785215000000006,0.0
1211,108,,0.9785215000000006,0.0
1212,92,,0.9785215000000006,0.0
1213,101,,0.9785215000000006,0.0
1214,103,,0.9785215000000006,0.0
1215,113,5651.295426103226,0.9780220000000006,0.0
1216,98,,0.9780220000000006,0.0
1217,96,,0.9780220000000006,0.0
1218,107,,0.9780220000000006,0.0
1219,99,,0.9780220000000006,0.0
1220,82,2876.341852271988,0.9775225000000006,0.0
1221,112,,0.9775225000000006,0.0
1222,119,,0.9775225000000006,0.0
1223,85,,0.9775225000000006,0.0
1224,93,,0.9775225000000006,0.0
1225,104,5720.306363563579,0.9770230000000006,0.0
1226,91,,0.9770230000000006,0.0
1227,111,,0.9770230000000006,1.0
1228,83,,0.9770230000000006,0.0
1229,71,,0.9770230000000006,0.0
1230,67,2932.501301366327,0.9765235000000007,0.0
1231,128,,0.9765235000000007,0.0
1232,101,,0.9765235000000007,0.0
1233,78,,0.9765235000000007,0.0
1234,81,,0.9765235000000007,0.0
1235,134,5362.146367157054,0.9760240000000007,0.0
1236,68,,0.9760240000000007,0.0
1237,106,,0.9760240000000007,0.0
1238,93,,0.9760240000000007,0.0
1239,85,,0.9760240000000007,0.0
1240,141,2791.2969599411354,0.9755245000000007,0.0
1241,68,,0.9755245000000007,0.0
1242,99,,0.9755245000000007,1.0
1243,88,,0.9755245000000007,0.0
1244,113,,0.9755245000000007,0.0
1245,101,5327.93149932845,0.9750250000000007,0.0
1246,82,,0.9750250000000007,0.0
1247,104,,0.9750250000000007,0.0
1248,91,,0.9750250000000007,0.0
1249,75,,0.9750250000000007,0.0
1250,97,2748.8904633033767,0.9745255000000007,0.0
1251,113,,0.9745255000000007,0.0
1252,115,,0.9745255000000007,0.0
1253,122,,0.9745255000000007,0.0
1254,102,,0.9745255000000007,0.0
1255,121,706.3214385442965,0.9740260000000007,0.0
1256,80,,0.9740260000000007,0.0
1257,45,,0.9740260000000007,0.0
1258,129,,0.9740260000000007,0.0
1259,79,,0.9740260000000007,0.0
1260,109,7287.132595601421,0.9735265000000007,0.0
1261,109,,0.9735265000000007,0.0
1262,69,,0.9735265000000007,0.0
1263,102,,0.9735265000000007,0.0
1264,83,,0.9735265000000007,0.0
1265,97,1089.879678146859,0.9730270000000008,0.0
1266,116,,0.9730270000000008,0.0
1267,108,,0.9730270000000008,0.0
1268,133,,0.9730270000000008,0.0
1269,100,,0.9730270000000008,0.0
1270,103,6902.74354813897,0.9725275000000008,0.0
1271,136,,0.9725275000000008,0.0
1272,107,,0.9725275000000008,0.0
1273,88,,0.9725275000000008,0.0
1274,87,,0.9725275000000008,0.0
1275,125,866.5284859306414,0.9720280000000008,0.0
1276,122,,0.9720280000000008,0.0
1277,110,,0.9720280000000008,0.0
1278,121,,0.9720280000000008,0.0
1279,118,,0.9720280000000008,0.0
1280,127,6400.003433227539,0.9715285000000008,0.0
1281,119,,0.9715285000000008,0.0
1282,89,,0.9715285000000008,0.0
1283,84,,0.9715285000000008,0.0
1284,79,,0.9715285000000008,0.0
1285,98,842.4091857976571,0.9710290000000008,0.0
1286,103,,0.9710290000000008,0.0
1287,122,,0.9710290000000008,0.0
1288,118,,0.9710290000000008,0.0
1289,104,,0.9710290000000008,0.0
1290,96,6594.70519524919,0.9705295000000008,0.0
1291,79,,0.9705295000000008,0.0
1292,53,,0.9705295000000008,0.0
1293,112,,0.9705295000000008,0.0
1294,95,,0.9705295000000008,0.0
1295,72,805.2153032172049,0.9700300000000008,0.0
1296,75,,0.9700300000000008,0.0
1297,91,,0.9700300000000008,0.0
1298,147,,0.9700300000000008,0.0
1299,119,,0.9700300000000008,0.0
1300,112,5856.014491058643,0.9695305000000008,0.0
1301,84,,0.9695305000000008,0.0
1302,89,,0.9695305000000008,0.0
1303,109,,0.9695305000000008,0.0
1304,115,,0.9695305000000008,0.0
1305,111,1202.5946278573397,0.9690310000000009,0.0
1306,89,,0.9690310000000009,0.0
1307,77,,0.9690310000000009,0.0
1308,113,,0.9690310000000009,0.0
1309,109,,0.9690310000000009,0.0
1310,112,5880.177981431528,0.9685315000000009,0.0
1311,137,,0.9685315000000009,0.0
1312,102,,0.9685315000000009,0.0
1313,101,,0.9685315000000009,0.0
1314,118,,0.9685315000000009,1.0
1315,83,1065.661580528462,0.9680320000000009,0.0
1316,95,,0.9680320000000009,0.0
1317,115,,0.9680320000000009,0.0
1318,87,,0.9680320000000009,0.0
1319,127,,0.9680320000000009,0.0
1320,118,5676.039907094594,0.9675325000000009,0.0
1321,101,,0.9675325000000009,0.0
1322,74,,0.9675325000000009,0.0
1323,102,,0.9675325000000009,0.0
1324,105,,0.9675325000000009,0.0
1325,104,1044.6074490720127,0.9670330000000009,0.0
1326,87,,0.9670330000000009,0.0
1327,107,,0.9670330000000009,0.0
1328,113,,0.9670330000000009,0.0
1329,121,,0.9670330000000009,0.0
1330,105,5495.35495131763,0.9665335000000009,0.0
1331,95,,0.9665335000000009,0.0
1332,88,,0.9665335000000009,0.0
1333,110,,0.9665335000000009,0.0
1334,115,,0.9665335000000009,0.0
1335,111,1055.091159458969,0.966034000000001,0.0
1336,123,,0.966034000000001,0.0
1337,96,,0.966034000000001,0.0
1338,95,,0.966034000000001,0.0
1339,100,,0.966034000000001,0.0
1340,103,5331.868014559565,0.965534500000001,0.0
1341,128,,0.965534500000001,0.0
1342,76,,0.965534500000001,0.0
1343,122,,0.965534500000001,0.0
1344,102,,0.965534500000001,0.0
1345,89,1032.4493910923154,0.965035000000001,0.0
1346,59,,0.965035000000001,0.0
1347,101,,0.965035000000001,0.0
1348,83,,0.965035000000001,0.0
1349,109,,0.965035000000001,0.0
1350,120,5200.491964708137,0.964535500000001,0.0
1351,109,,0.964535500000001,0.0
1352,97,,0.964535500000001,0.0
1353,137,,0.964535500000001,0.0
1354,135,,0.964535500000001,1.0
1355,79,984.5294057537394,0.964036000000001,0.0
1356,125,,0.964036000000001,0.0
1357,59,,0.964036000000001,0.0
1358,87,,0.964036000000001,0.0
1359,118,,0.964036000000001,0.0
1360,121,5029.10690327439,0.963536500000001,0.0
1361,109,,0.963536500000001,0.0
1362,98,,0.963536500000001,0.0
1363,74,,0.963536500000001,0.0
1364,97,,0.963536500000001,0.0
1365,131,971.2964056140746,0.963037000000001,0.0
1366,121,,0.963037000000001,0.0
1367,89,,0.963037000000001,0.0
1368,106,,0.963037000000001,0.0
1369,112,,0.963037000000001,0.0
1370,120,5142.39300375186,0.962537500000001,0.0
1371,96,,0.962537500000001,1.0
1372,93,,0.962537500000001,0.0
1373,92,,0.962537500000001,1.0
1374,99,,0.962537500000001,0.0
1375,124,973.4543231355042,0.9620380000000011,0.0
1376,97,,0.9620380000000011,0.0
1377,110,,0.9620380000000011,0.0
1378,115,,0.9620380000000011,0.0
1379,99,,0.9620380000000011,0.0
1380,74,5096.509698657701,0.9615385000000011,0.0
1381,99,,0.9615385000000011,0.0
1382,98,,0.9615385000000011,0.0
1383,91,,0.9615385000000011,0.0
1384,82,,0.9615385000000011,0.0
1385,98,925.1024357225529,0.9610390000000011,0.0
1386,101,,0.9610390000000011,0.0
1387,116,,0.9610390000000011,0.0
1388,88,,0.9610390000000011,0.0
1389,125,,0.9610390000000011,0.0
1390,98,5068.711552551739,0.9605395000000011,0.0
1391,109,,0.9605395000000011,1.0
1392,124,,0.9605395000000011,0.0
1393,77,,0.9605395000000011,0.0
1394,115,,0.9605395000000011,0.0
1395,125,945.753029134872,0.9600400000000011,0.0
1396,98,,0.9600400000000011,0.0
1397,82,,0.9600400000000011,0.0
1398,96,,0.9600400000000011,0.0
1399,106,,0.9600400000000011,0.0
1400,118,4992.150808731693,0.9595405000000011,0.0
1401,83,,0.9595405000000011,0.0
1402,66,,0.9595405000000011,0.0
1403,113,,0.9595405000000011,0.0
1404,97,,0.9595405000000011,0.0
1405,97,943.8232861585186,0.9590410000000011,0.0
1406,141,,0.9590410000000011,0.0
1407,129,,0.9590410000000011,0.0
1408,132,,0.9590410000000011,0.0
1409,105,,0.9590410000000011,0.0
1410,106,4898.278851940215,0.9585415000000012,0.0
1411,91,,0.9585415000000012,0.0
1412,88,,0.9585415000000012,0.0
1413,127,,0.9585415000000012,0.0
1414,85,,0.9585415000000012,0.0
1415,95,897.5191916386776,0.9580420000000012,0.0
1416,107,,0.9580420000000012,0.0
1417,123,,0.9580420000000012,0.0
1418,115,,0.9580420000000012,1.0
1419,76,,0.9580420000000012,0.0
1420,98,4688.89017308012,0.9575425000000012,0.0
1421,90,,0.9575425000000012,0.0
1422,87,,0.9575425000000012,0.0
1423,102,,0.9575425000000012,0.0
1424,83,,0.9575425000000012,0.0
1425,105,895.5394879266175,0.9570430000000012,0.0
1426,108,,0.9570430000000012,0.0
1427,77,,0.9570430000000012,0.0
1428,114,,0.9570430000000012,0.0
1429,91,,0.9570430000000012,0.0
1430,79,4605.504916559235,0.9565435000000012,0.0
1431,113,,0.9565435000000012,0.0
1432,73,,0.9565435000000012,0.0
1433,74,,0.9565435000000012,0.0
1434,98,,0.9565435000000012,0.0
1435,97,871.309803361755,0.9560440000000012,0.0
1436,87,,0.9560440000000012,0.0
1437,102,,0.9560440000000012,0.0
1438,92,,0.9560440000000012,0.0
1439,80,,0.9560440000000012,0.0
1440,79,4695.770095066471,0.9555445000000012,0.0
1441,92,,0.9555445000000012,0.0
1442,117,,0.9555445000000012,0.0
1443,106,,0.9555445000000012,0.0
1444,104,,0.9555445000000012,0.0
1445,107,817.326987284899,0.9550450000000013,1.0
1446,117,,0.9550450000000013,0.0
1447,122,,0.9550450000000013,1.0
1448,95,,0.9550450000000013,0.0
1449,91,,0.9550450000000013,0.0
1450,108,4537.53673622339,0.9545455000000013,1.0
1451,121,,0.9545455000000013,0.0
1452,140,,0.9545455000000013,0.0
1453,107,,0.9545455000000013,0.0
1454,95,,0.9545455000000013,0.0
1455,88,882.4119068870895,0.9540460000000013,0.0
1456,115,,0.9540460000000013,0.0
1457,129,,0.9540460000000013,0.0
1458,90,,0.9540460000000013,0.0
1459,122,,0.9540460000000013,0.0
1460,102,4353.642980434925,0.9535465000000013,0.0
1461,109,,0.9535465000000013,0.0
1462,111,,0.9535465000000013,0.0
1463,115,,0.9535465000000013,0.0
1464,87,,0.9535465000000013,0.0
1465,119,856.0155866463807,0.9530470000000013,0.0
1466,97,,0.9530470000000013,0.0
1467,121,,0.9530470000000013,0.0
1468,71,,0.9530470000000013,0.0
1469,144,,0.9530470000000013,0.0
1470,133,4441.112186508138,0.9525475000000013,0.0
1471,88,,0.9525475000000013,0.0
1472,84,,0.9525475000000013,0.0
1473,81,,0.9525475000000013,0.0
1474,97,,0.9525475000000013,0.0
1475,94,820.9692473498856,0.9520480000000013,0.0
1476,89,,0.9520480000000013,0.0
1477,116,,0.9520480000000013,0.0
1478,81,,0.9520480000000013,0.0
1479,98,,0.9520480000000013,0.0
1480,107,4263.60631393174,0.9515485000000014,0.0
1481,97,,0.9515485000000014,0.0
1482,129,,0.9515485000000014,0.0
1483,142,,0.9515485000000014,0.0
1484,99,,0.9515485000000014,0.0
1485,109,819.0634516251406,0.9510490000000014,0.0
1486,115,,0.9510490000000014,0.0
1487,121,,0.9510490000000014,0.0
1488,115,,0.9510490000000014,0.0
1489,105,,0.9510490000000014,0.0
1490,92,4202.68826958493,0.9505495000000014,0.0
1491,100,,0.9505495000000014,0.0
1492,106,,0.9505495000000014,0.0
1493,105,,0.9505495000000014,0.0
1494,110,,0.9505495000000014,0.0
1495,105,819.6953412378645,0.9500500000000014,0.0
1496,96,,0.9500500000000014,0.0
1497,91,,0.9500500000000014,0.0
1498,96,,0.9500500000000014,0.0
1499,107,,0.9500500000000014,0.0
1500,85,4178.754846276222,0.9495505000000014,0.0
1501,111,,0.9495505000000014,0.0
1502,99,,0.9495505000000014,0.0
1503,107,,0.9495505000000014,0.0
1504,89,,0.9495505000000014,0.0
1505,111,248.25716590119424,0.9490510000000014,0.0
1506,97,,0.9490510000000014,0.0
1507,113,,0.9490510000000014,0.0
1508,90,,0.9490510000000014,0.0
1509,129,,0.9490510000000014,0.0
1510,103,3750.2207931331577,0.9485515000000014,0.0
1511,129,,0.9485515000000014,0.0
1512,103,,0.9485515000000014,0.0
1513,113,,0.9485515000000014,0.0
1514,77,,0.9485515000000014,0.0
1515,111,746.1625740575363,0.9480520000000014,0.0
1516,93,,0.9480520000000014,0.0
1517,77,,0.9480520000000014,0.0
1518,98,,0.9480520000000014,0.0
1519,81,,0.9480520000000014,0.0
1520,141,3279.480030675898,0.9475525000000015,0.0
1521,126,,0.9475525000000015,0.0
1522,120,,0.9475525000000015,0.0
1523,95,,0.9475525000000015,0.0
1524,141,,0.9475525000000015,0.0
1525,107,701.8830408504353,0.9470530000000015,0.0
1526,123,,0.9470530000000015,0.0
1527,79,,0.9470530000000015,0.0
1528,57,,0.9470530000000015,0.0
1529,121,,0.9470530000000015,0.0
1530,97,3020.240642216474,0.9465535000000015,0.0
1531,99,,0.9465535000000015,0.0
1532,114,,0.9465535000000015,1.0
1533,96,,0.9465535000000015,0.0
1534,88,,0.9465535000000015,0.0
1535,71,1720.3311043165165,0.9460540000000015,0.0
1536,87,,0.9460540000000015,0.0
1537,87,,0.9460540000000015,0.0
1538,107,,0.9460540000000015,0.0
1539,86,,0.9460540000000015,0.0
1540,95,2761.191944286574,0.9455545000000015,0.0
1541,94,,0.9455545000000015,0.0
1542,99,,0.9455545000000015,0.0
1543,116,,0.9455545000000015,0.0
1544,95,,0.9455545000000015,0.0
1545,84,1308.1013898312788,0.9450550000000015,0.0
1546,102,,0.9450550000000015,0.0
1547,90,,0.9450550000000015,0.0
1548,120,,0.9450550000000015,0.0
1549,100,,0.9450550000000015,0.0
1550,120,2597.86553655171,0.9445555000000015,0.0
1551,130,,0.9445555000000015,0.0
1552,95,,0.9445555000000015,0.0
1553,89,,0.9445555000000015,0.0
1554,145,,0.9445555000000015,0.0
1555,114,1165.412287297016,0.9440560000000016,0.0
1556,98,,0.9440560000000016,0.0
1557,105,,0.9440560000000016,0.0
1558,91,,0.9440560000000016,0.0
1559,86,,0.9440560000000016,0.0
1560,115,2539.116683935257,0.9435565000000016,0.0
1561,122,,0.9435565000000016,0.0
1562,113,,0.9435565000000016,0.0
1563,71,,0.9435565000000016,0.0
1564,95,,0.9435565000000016,0.0
1565,87,1121.7708900326588,0.9430570000000016,0.0
1566,93,,0.9430570000000016,0.0
1567,115,,0.9430570000000016,0.0
1568,102,,0.9430570000000016,0.0
1569,103,,0.9430570000000016,0.0
1570,103,2513.323136474339,0.9425575000000016,0.0
1571,94,,0.9425575000000016,0.0
1572,91,,0.9425575000000016,0.0
1573,119,,0.9425575000000016,0.0
1574,133,,0.9425575000000016,0.0
1575,83,1064.882344143316,0.9420580000000016,0.0
1576,111,,0.9420580000000016,0.0
1577,113,,0.9420580000000016,0.0
1578,132,,0.9420580000000016,0.0
1579,91,,0.9420580000000016,0.0
1580,108,2383.115789448821,0.9415585000000016,0.0
1581,82,,0.9415585000000016,0.0
1582,129,,0.9415585000000016,0.0
1583,76,,0.9415585000000016,0.0
1584,90,,0.9415585000000016,0.0
1585,111,994.3360700479091,0.9410590000000016,0.0
1586,99,,0.9410590000000016,0.0
1587,117,,0.9410590000000016,0.0
1588,94,,0.9410590000000016,0.0
1589,85,,0.9410590000000016,0.0
1590,113,2405.3025258802513,0.9405595000000017,0.0
1591,101,,0.9405595000000017,0.0
1592,124,,0.9405595000000017,0.0
1593,119,,0.9405595000000017,1.0
1594,106,,0.9405595000000017,0.0
1595,68,976.9187638781373,0.9400600000000017,0.0
1596,108,,0.9400600000000017,0.0
1597,76,,0.9400600000000017,0.0
1598,69,,0.9400600000000017,0.0
1599,147,,0.9400600000000017,0.0
1600,119,2299.537811157324,0.9395605000000017,0.0
1601,91,,0.9395605000000017,0.0
1602,105,,0.9395605000000017,0.0
1603,81,,0.9395605000000017,0.0
1604,66,,0.9395605000000017,0.0
1605,88,1030.3047178033296,0.9390610000000017,0.0
1606,109,,0.9390610000000017,0.0
1607,80,,0.9390610000000017,0.0
1608,81,,0.9390610000000017,0.0
1609,111,,0.9390610000000017,1.0
1610,75,2197.9934799420303,0.9385615000000017,0.0
1611,129,,0.9385615000000017,0.0
1612,101,,0.9385615000000017,0.0
1613,70,,0.9385615000000017,0.0
1614,111,,0.9385615000000017,0.0
1615,131,964.4408788122745,0.9380620000000017,0.0
1616,118,,0.9380620000000017,1.0
1617,105,,0.9380620000000017,0.0
1618,74,,0.9380620000000017,0.0
1619,102,,0.9380620000000017,0.0
1620,103,2228.453920920626,0.9375625000000017,0.0
1621,58,,0.9375625000000017,0.0
1622,120,,0.9375625000000017,0.0
1623,75,,0.9375625000000017,0.0
1624,104,,0.9375625000000017,0.0
1625,80,952.5485387972286,0.9370630000000018,0.0
1626,73,,0.9370630000000018,0.0
1627,150,,0.9370630000000018,0.0
1628,131,,0.9370630000000018,0.0
1629,99,,0.9370630000000018,0.0
1630,69,2155.2968878495067,0.9365635000000018,0.0
1631,102,,0.9365635000000018,0.0
1632,44,,0.9365635000000018,0.0
1633,112,,0.9365635000000018,0.0
1634,70,,0.9365635000000018,0.0
1635,60,939.3912878264113,0.9360640000000018,0.0
1636,75,,0.9360640000000018,0.0
1637,85,,0.9360640000000018,0.0
1638,103,,0.9360640000000018,0.0
1639,111,,0.9360640000000018,0.0
1640,110,2187.637842698154,0.9355645000000018,0.0
1641,90,,0.9355645000000018,0.0
1642,59,,0.9355645000000018,0.0
1643,91,,0.9355645000000018,0.0
1644,102,,0.9355645000000018,0.0
1645,112,913.2789595479373,0.9350650000000018,0.0
1646,125,,0.9350650000000018,0.0
1647,75,,0.9350650000000018,0.0
1648,98,,0.9350650000000018,0.0
1649,101,,0.9350650000000018,0.0
1650,98,2132.842811656545,0.9345655000000018,0.0
1651,62,,0.9345655000000018,0.0
1652,86,,0.9345655000000018,0.0
1653,137,,0.9345655000000018,0.0
1654,126,,0.9345655000000018,0.0
1655,117,892.2624966655223,0.9340660000000018,0.0
1656,85,,0.9340660000000018,0.0
1657,100,,0.9340660000000018,0.0
1658,77,,0.9340660000000018,0.0
1659,80,,0.9340660000000018,0.0
1660,103,2133.9310774362193,0.9335665000000019,0.0
1661,81,,0.9335665000000019,0.0
1662,85,,0.9335665000000019,0.0
1663,83,,0.9335665000000019,0.0
1664,57,,0.9335665000000019,0.0
1665,75,882.3433910835868,0.9330670000000019,0.0
1666,101,,0.9330670000000019,0.0
1667,68,,0.9330670000000019,0.0
1668,115,,0.9330670000000019,0.0
1669,73,,0.9330670000000019,0.0
1670,93,2072.543959723806,0.9325675000000019,0.0
1671,89,,0.9325675000000019,0.0
1672,126,,0.9325675000000019,0.0
1673,103,,0.9325675000000019,0.0
1674,118,,0.9325675000000019,0.0
1675,118,874.8495902141082,0.9320680000000019,0.0
1676,110,,0.9320680000000019,0.0
1677,116,,0.9320680000000019,0.0
1678,119,,0.9320680000000019,0.0
1679,95,,0.9320680000000019,1.0
1680,93,2096.092908135776,0.9315685000000019,0.0
1681,73,,0.9315685000000019,0.0
1682,93,,0.9315685000000019,0.0
1683,84,,0.9315685000000019,0.0
1684,96,,0.9315685000000019,0.0
1685,78,873.9214688777163,0.9310690000000019,0.0
1686,111,,0.9310690000000019,0.0
1687,116,,0.9310690000000019,0.0
1688,109,,0.9310690000000019,0.0
1689,64,,0.9310690000000019,0.0
1690,80,1992.6120994943622,0.9305695000000019,0.0
1691,104,,0.9305695000000019,0.0
1692,61,,0.9305695000000019,0.0
1693,146,,0.9305695000000019,0.0
1694,121,,0.9305695000000019,0.0
1695,79,896.4218173110694,0.930070000000002,0.0
1696,95,,0.930070000000002,0.0
1697,68,,0.930070000000002,0.0
1698,51,,0.930070000000002,0.0
1699,82,,0.930070000000002,0.0
1700,88,2001.1529232925477,0.929570500000002,0.0
1701,85,,0.929570500000002,0.0
1702,78,,0.929570500000002,0.0
1703,87,,0.929570500000002,0.0
1704,60,,0.929570500000002,0.0
1705,120,883.11919083832,0.929071000000002,1.0
1706,125,,0.929071000000002,0.0
1707,96,,0.929071000000002,0.0
1708,128,,0.929071000000002,0.0
1709,113,,0.929071000000002,0.0
1710,69,1965.5660571943542,0.928571500000002,0.0
1711,139,,0.928571500000002,0.0
1712,135,,0.928571500000002,0.0
1713,108,,0.928571500000002,1.0
1714,89,,0.928571500000002,0.0
1715,124,839.8869389900757,0.928072000000002,0.0
1716,79,,0.928072000000002,0.0
1717,126,,0.928072000000002,0.0
1718,88,,0.928072000000002,0.0
1719,85,,0.928072000000002,0.0
1720,105,1901.7907838673752,0.927572500000002,0.0
1721,83,,0.927572500000002,0.0
1722,107,,0.927572500000002,0.0
1723,103,,0.927572500000002,0.0
1724,116,,0.927572500000002,0.0
1725,87,883.7819046795237,0.927073000000002,0.0
1726,112,,0.927073000000002,0.0
1727,124,,0.927073000000002,0.0
1728,74,,0.927073000000002,0.0
1729,75,,0.927073000000002,0.0
1730,129,1895.0744281457544,0.926573500000002,0.0
1731,145,,0.926573500000002,0.0
1732,85,,0.926573500000002,0.0
1733,142,,0.926573500000002,1.0
1734,139,,0.926573500000002,0.0
1735,72,852.4683902138158,0.9260740000000021,0.0
1736,102,,0.9260740000000021,0.0
