game,steps,loss,exploration,reward
1389,217,0.7573138051793672,0.7350652000000368,7095
1390,157,0.974273324395519,0.7348654000000369,3170
1391,217,0.802027243167429,0.7346656000000369,4078
1392,178,0.8095798108599873,0.7344658000000369,7209
1393,185,0.7443224006456726,0.734266000000037,2828
1394,114,0.8767272024158933,0.734066200000037,4173
1395,127,0.9579943653174957,0.733866400000037,5229
1396,158,0.8225626804330819,0.733666600000037,5943
1397,142,0.8058553738612083,0.7334668000000371,5808
1398,171,0.8566226205164404,0.7332670000000371,4302
1399,222,0.9062653963889415,0.7330672000000371,7062
1400,182,1.1591156355995684,0.7328674000000371,8477
1401,152,0.7877336680063175,0.7326676000000372,4558
1402,198,0.8006664595047719,0.7324678000000372,4157
1403,225,0.7871379732680688,0.7322680000000372,8000
1404,159,0.8457770252971257,0.7320682000000373,5223
1405,137,1.0411797837419876,0.7318684000000373,4300
1406,151,0.840226054938818,0.7316686000000373,3288
1407,169,0.8118886473578266,0.7314688000000373,6587
1408,110,0.8149144315121519,0.7312690000000374,2783
1409,201,0.8720748290197804,0.7310692000000374,6102
1410,142,0.7983116745017877,0.7308694000000374,3284
1411,137,0.7964912624836136,0.7306696000000374,4652
1412,171,0.785345217407716,0.7304698000000375,5730
1413,171,0.7806798205066687,0.7302700000000375,4997
1414,171,0.8841691168615302,0.7300702000000375,3240
1415,163,0.8720094511173754,0.7298704000000376,3677
1416,127,0.8285593986511232,0.7296706000000376,4502
1417,154,0.8500623018671237,0.7294708000000376,5284
1418,158,0.8791912799254658,0.7292710000000376,7059
1419,218,1.13815292966801,0.7290712000000377,5756
1420,134,2.440135768344662,0.7288714000000377,8209
1421,175,0.8473208116360967,0.7286716000000377,6019
1422,164,0.8102792897588896,0.7284718000000378,5094
1423,161,0.9101623340307531,0.7282720000000378,6154
1424,177,0.7827794825367689,0.7280722000000378,4666
1425,197,0.804092301817337,0.7278724000000378,5025
1426,172,0.8726344228609204,0.7276726000000379,7381
1427,170,0.7766537270691718,0.7274728000000379,3894
1428,163,0.8069349440243732,0.7272730000000379,2724
1429,146,0.7787637135827132,0.727073200000038,6799
1430,137,0.8434098713870938,0.726873400000038,5789
1431,138,0.8524590498097218,0.726673600000038,2980
1432,165,0.8470047428756607,0.726473800000038,3669
1433,133,0.7115271630384205,0.7262740000000381,5005
1434,170,0.9843369524956622,0.7260742000000381,3417
1435,126,1.0985854063875409,0.7258744000000381,5244
1436,127,0.8098904912823784,0.7256746000000381,4694
1437,122,0.762187916299571,0.7254748000000382,4248
1438,124,0.8751029206968305,0.7252750000000382,4734
1439,180,0.8170148437852208,0.7250752000000382,5057
1440,185,0.8675314808819381,0.7248754000000383,1968
1441,133,0.9423394214249543,0.7246756000000383,7442
1442,145,0.7766598117956526,0.7244758000000383,4743
1443,139,0.8006816412295577,0.7242760000000383,2662
1444,174,0.8862747979254458,0.7240762000000384,3220
1445,163,1.1866667799122943,0.7238764000000384,5427
1446,159,0.8524615081866738,0.7236766000000384,3820
1447,195,0.8277962740955961,0.7234768000000384,9058
1448,141,0.9001393528709244,0.7232770000000385,2919
1449,147,0.79154071951271,0.7230772000000385,4583
1450,204,0.9650338791582233,0.7228774000000385,6353
1451,209,0.8096939947308274,0.7226776000000386,5939
1452,205,0.807301953966888,0.7224778000000386,2955
1453,176,0.8356845118864447,0.7222780000000386,4591
1454,165,0.7916527854550547,0.7220782000000386,3780
1455,168,0.9336075123391474,0.7218784000000387,5489
1456,135,0.7459171455766007,0.7216786000000387,5120
1457,194,0.8617025140425375,0.7214788000000387,6423
1458,111,0.8344934540814807,0.7212790000000388,3512
1459,134,1.1567784373563554,0.7210792000000388,3298
1460,135,1.7843490828379802,0.7208794000000388,3746
1461,118,0.8757532763797625,0.7206796000000388,2506
1462,154,0.8262974327435123,0.7204798000000389,3286
1463,102,0.8203121443346497,0.7202800000000389,3785
1464,221,0.884695850677162,0.7200802000000389,7580
1465,163,0.9314107968303525,0.719880400000039,3484
1466,156,0.8020754095938645,0.719680600000039,7404
1467,174,0.9366893697550072,0.719480800000039,6113
1468,158,0.9758440799073134,0.719281000000039,7451
1469,177,1.120479634538359,0.7190812000000391,4424
1470,166,1.5234318514624667,0.7188814000000391,3852
1471,169,0.9692047643514752,0.7186816000000391,4807
1472,144,0.8963568176848855,0.7184818000000391,3763
1473,225,0.837602010539947,0.7182820000000392,2725
1474,151,1.0354536100576655,0.7180822000000392,3988
1475,189,1.0015879097322202,0.7178824000000392,5392
1476,151,0.8079253596251085,0.7176826000000393,4160
1477,177,0.8244689416703609,0.7174828000000393,2778
1478,198,0.8909776450889233,0.7172830000000393,7422
1479,178,0.8031594908252738,0.7170832000000393,6807
1480,148,0.8810448510004196,0.7168834000000394,5264
1481,190,0.816326627424779,0.7166836000000394,8831
1482,123,0.8923889592636464,0.7164838000000394,3785
1483,177,0.9472208695420529,0.7162840000000394,3748
1484,142,0.8374502572721544,0.7160842000000395,5542
1485,190,0.8798878562637013,0.7158844000000395,4353
1486,159,0.794140851150728,0.7156846000000395,6720
1487,189,0.9326797478061668,0.7154848000000396,7447
1488,183,0.9002303253512696,0.7152850000000396,9889
1489,165,0.8986694877426071,0.7150852000000396,3869
1490,140,0.9252762068630103,0.7148854000000396,4776
1491,184,0.746592444088527,0.7146856000000397,7794
1492,153,0.8535634059515365,0.7144858000000397,7546
1493,171,0.9733433511394188,0.7142860000000397,2779
1494,136,0.9335754349563613,0.7140862000000398,6660
1495,176,0.8478088545921565,0.7138864000000398,3232
1496,187,0.8125012677750747,0.7136866000000398,5680
1497,170,0.8454485973840455,0.7134868000000398,8075
1498,150,0.9723045005838005,0.7132870000000399,5936
1499,216,0.93154990540623,0.7130872000000399,4825
1500,193,0.9543890613734989,0.7128874000000399,6192
1501,191,0.8522514804561343,0.71268760000004,5157
1502,123,0.8471827418994173,0.71248780000004,2190
1503,159,0.8737876224860396,0.71228800000004,4609
1504,159,1.069199410533978,0.71208820000004,5337
1505,159,1.0852938347623402,0.7118884000000401,8460
1506,154,0.9277115529364036,0.7116886000000401,2883
1507,158,0.8355901292540137,0.7114888000000401,3423
1508,189,0.9014842885627892,0.7112890000000401,4088
1509,146,1.0432244278945513,0.7110892000000402,4019
1510,197,1.042055352779647,0.7108894000000402,4249
1511,166,0.7863148139019771,0.7106896000000402,2340
1512,172,0.8760193645850033,0.7104898000000403,2521
1513,184,0.8691666604665569,0.7102900000000403,4663
1514,175,0.957502093826783,0.7100902000000403,6211
1515,145,0.9708750828789449,0.7098904000000403,4643
1516,186,0.8633978107529784,0.7096906000000404,6820
1517,141,0.8288204905121364,0.7094908000000404,4491
1518,119,0.9097844562125454,0.7092910000000404,5845
1519,113,0.8931703013646841,0.7090912000000404,5384
1520,137,0.9716276977200917,0.7088914000000405,5751
1521,179,0.9165068476816645,0.7086916000000405,5231
1522,139,0.8846687145276194,0.7084918000000405,5268
1523,205,0.9675282397280435,0.7082920000000406,4653
1524,181,0.8056976205536853,0.7080922000000406,4806
1525,243,0.9873786506435677,0.7078924000000406,5417
1526,182,0.9586920966994392,0.7076926000000406,9417
1527,187,0.8680265965385698,0.7074928000000407,3300
1528,189,0.8442395825037703,0.7072930000000407,2892
1529,145,0.9534648003538923,0.7070932000000407,2799
1530,157,0.9789011669936085,0.7068934000000408,6309
1531,161,0.8730787637260916,0.7066936000000408,6550
1532,104,0.862905403574236,0.7064938000000408,3978
1533,97,0.9283729661769499,0.7062940000000408,3973
1534,181,0.7824585919919836,0.7060942000000409,6586
1535,157,1.0705796117061859,0.7058944000000409,4540
1536,198,0.8449627583203027,0.7056946000000409,6691
1537,136,0.9023303870485051,0.705494800000041,4331
1538,159,0.9061744015365785,0.705295000000041,4359
1539,146,1.0165371607720781,0.705095200000041,6511
1540,146,1.1332823353030113,0.704895400000041,5360
1541,190,0.8869743761240455,0.7046956000000411,5384
1542,99,0.9313842840791705,0.7044958000000411,3033
1543,177,0.8895395028645097,0.7042960000000411,4958
1544,178,0.8968982832364526,0.7040962000000411,3598
1545,125,0.9964850891672283,0.7038964000000412,4532
1546,137,0.9568605914268392,0.7036966000000412,4992
1547,206,0.8607406658690863,0.7034968000000412,6528
1548,162,0.9522966722325478,0.7032970000000413,5660
1549,171,1.0917951978249234,0.7030972000000413,3173
1550,103,1.7211721480304694,0.7028974000000413,5299
1551,187,0.9039432451588959,0.7026976000000413,3349
1552,153,0.9192056553575252,0.7024978000000414,3247
1553,193,0.9351534895553348,0.7022980000000414,7550
1554,142,0.8723616346983114,0.7020982000000414,5669
1555,137,0.9320691182935466,0.7018984000000414,3476
1556,221,0.896610654540665,0.7016986000000415,5567
1557,163,0.9569323645619069,0.7014988000000415,6520
1558,131,0.9786953251784547,0.7012990000000415,4435
1559,124,1.158707581467243,0.7010992000000416,4068
1560,174,1.6926392359128641,0.7008994000000416,3853
1561,130,0.9458510162275466,0.7006996000000416,3547
1562,159,0.9181718331013657,0.7004998000000416,4323
1563,171,0.9543404145834734,0.7003000000000417,6470
1564,121,0.910326957615007,0.7001002000000417,5085
1565,135,0.857143180164556,0.6999004000000417,6325
1566,101,0.9611850922427526,0.6997006000000418,4035
1567,131,0.9228609412286536,0.6995008000000418,5882
1568,189,1.0054419015616514,0.6993010000000418,3093
1569,157,1.0077218702925625,0.6991012000000418,4951
1570,126,1.0174238231374622,0.6989014000000419,4895
1571,161,0.959202982937236,0.6987016000000419,4458
1572,180,0.9866491403863707,0.6985018000000419,3715
1573,166,0.9305136948682416,0.698302000000042,5182
1574,155,0.8711351514554856,0.698102200000042,7292
1575,150,0.9675733323575747,0.697902400000042,6054
1576,150,0.821889852172956,0.697702600000042,5930
1577,165,1.05930024781132,0.6975028000000421,5158
1578,165,1.0329874732229494,0.6973030000000421,4691
1579,179,1.1729242148286851,0.6971032000000421,6255
1580,139,1.6851526611444614,0.6969034000000421,4242
1581,170,0.9211279619354934,0.6967036000000422,5212
1582,163,0.9177052783717342,0.6965038000000422,4064
1583,174,0.943545659800162,0.6963040000000422,6723
1584,157,0.8796052316854653,0.6961042000000423,4976
1585,201,0.9432237237570328,0.6959044000000423,3927
1586,213,0.9932454618891121,0.6957046000000423,7593
1587,125,0.9199516334696864,0.6955048000000423,5377
1588,169,1.049218612976223,0.6953050000000424,3526
1589,165,1.0799845813520341,0.6951052000000424,5981
1590,167,1.5408696890899083,0.6949054000000424,3183
1591,187,0.9236210360036748,0.6947056000000424,5082
1592,179,0.9537431160782829,0.6945058000000425,5915
1593,147,0.9617251553910666,0.6943060000000425,3752
1594,167,0.9331212567204893,0.6941062000000425,9449
1595,196,0.9166214503883393,0.6939064000000426,4154
1596,135,0.8707958928555339,0.6937066000000426,7224
1597,162,0.9066735495373439,0.6935068000000426,7399
1598,154,0.9161830534927747,0.6933070000000426,5099
1599,171,1.0072163870125062,0.6931072000000427,6390
1600,175,0.9347353768148305,0.6929074000000427,4063
1601,145,0.9095518068335523,0.6927076000000427,5180
1602,120,0.920558800607222,0.6925078000000428,3307
1603,159,0.9238841861366792,0.6923080000000428,3809
1604,175,0.8968054245524119,0.6921082000000428,4399
1605,199,0.8777876842936205,0.6919084000000428,6194
1606,118,0.9077324311100616,0.6917086000000429,5109
1607,161,0.9152956575468195,0.6915088000000429,3272
1608,146,0.8987098122700105,0.6913090000000429,4473
1609,143,1.1175069483690978,0.691109200000043,4214
1610,157,1.3256310354174736,0.690909400000043,4885
1611,132,0.861504965050276,0.690709600000043,3493
1612,146,0.9526498346027691,0.690509800000043,3882
1613,237,0.9701614294888193,0.6903100000000431,4402
1614,140,0.9476354350385132,0.6901102000000431,3889
1615,165,1.2144403956481309,0.6899104000000431,5241
1616,145,0.9867910512752933,0.6897106000000431,7066
1617,151,0.8901633915012913,0.6895108000000432,5664
1618,133,0.8851870473202647,0.6893110000000432,3580
1619,182,0.9143566723088946,0.6891112000000432,4128
1620,138,0.8913224846900175,0.6889114000000433,8825
1621,156,0.9363366197572404,0.6887116000000433,4905
1622,201,0.9148133815062459,0.6885118000000433,4571
1623,167,0.9264577502226592,0.6883120000000433,4873
1624,183,1.0736441562013486,0.6881122000000434,9064
1625,185,1.510387654741143,0.6879124000000434,8310
1626,102,0.9542353012982537,0.6877126000000434,3474
1627,136,0.8105962305427125,0.6875128000000434,3845
1628,143,0.9247886715804872,0.6873130000000435,3643
1629,126,1.0066211472615243,0.6871132000000435,4522
1630,194,1.1442189888851806,0.6869134000000435,5632
1631,170,0.9599984692615833,0.6867136000000436,6218
1632,156,0.8736747615742233,0.6865138000000436,5229
1633,163,0.8705360308979119,0.6863140000000436,6323
1634,130,0.788674177093697,0.6861142000000436,4633
1635,223,0.9618374573959237,0.6859144000000437,6424
1636,168,0.9168049000161356,0.6857146000000437,5155
1637,148,0.8334213809774914,0.6855148000000437,3279
1638,115,0.889782088588711,0.6853150000000438,4535
1639,165,0.9005303436174334,0.6851152000000438,8068
1640,201,0.9187807939689592,0.6849154000000438,9025
1641,169,0.926997849958419,0.6847156000000438,5713
1642,220,0.8827688892366995,0.6845158000000439,9429
1643,151,0.8670932613227021,0.6843160000000439,5579
1644,182,0.9777618444991749,0.6841162000000439,5241
1645,154,1.0015069869855395,0.683916400000044,6973
1646,131,0.8762109350949677,0.683716600000044,5871
1647,120,0.9441352456010448,0.683516800000044,3073
1648,144,0.9073869012751647,0.683317000000044,6119
1649,147,0.9626877171212922,0.6831172000000441,4594
1650,137,0.9956962257401504,0.6829174000000441,6056
1651,150,1.016363654004755,0.6827176000000441,5198
1652,127,0.9518288888072516,0.6825178000000441,4865
1653,203,0.8693250393827318,0.6823180000000442,4721
1654,131,0.9100715109420634,0.6821182000000442,5339
1655,122,0.910912476381338,0.6819184000000442,5469
1656,158,0.8362919464534987,0.6817186000000443,2110
1657,158,1.0102616653505827,0.6815188000000443,5515
1658,182,0.9119141588636726,0.6813190000000443,5390
1659,167,0.9886902725829512,0.6811192000000443,9604
1660,179,0.9197371857951533,0.6809194000000444,5396
1661,137,0.7992294954524661,0.6807196000000444,5809
1662,184,0.9925292914763237,0.6805198000000444,5259
1663,192,0.9604478278238381,0.6803200000000444,8082
1664,141,1.0196405935573865,0.6801202000000445,5953
1665,103,1.4180819509069509,0.6799204000000445,5305
1666,137,0.953710765906266,0.6797206000000445,6022
1667,152,0.9329100240621794,0.6795208000000446,6651
1668,144,0.9207510042908449,0.6793210000000446,9644
1669,160,0.9730303507154711,0.6791212000000446,5524
1670,156,0.9824807087678861,0.6789214000000446,4762
1671,130,0.8392208489324592,0.6787216000000447,4218
1672,122,1.038419588036943,0.6785218000000447,4287
1673,121,0.9683840351835575,0.6783220000000447,3282
1674,158,1.130969132447209,0.6781222000000448,4147
1675,145,1.7903549206598366,0.6779224000000448,5797
1676,146,0.9052648224141723,0.6777226000000448,6402
1677,187,0.8820049288301728,0.6775228000000448,6295
1678,141,1.0529148044194856,0.6773230000000449,3508
1679,156,1.2055597153950273,0.6771232000000449,3274
1680,181,1.8123310908734296,0.6769234000000449,4963
1681,189,0.9332344878786876,0.676723600000045,7113
1682,155,0.9852287915100774,0.676523800000045,4605
1683,191,0.9406352366091546,0.676324000000045,7306
1684,163,0.9992659501759855,0.676124200000045,4361
1685,129,1.0508674821963513,0.6759244000000451,6971
1686,121,0.9658076612996982,0.6757246000000451,5042
1687,159,0.9501936552805393,0.6755248000000451,6436
1688,119,1.0804796129901177,0.6753250000000451,6101
1689,146,0.9886286262373972,0.6751252000000452,4129
1690,171,1.2615655899423535,0.6749254000000452,4050
1691,146,0.9778236558653342,0.6747256000000452,4189
1692,194,0.9470192498262479,0.6745258000000453,8700
1693,225,0.9453835189624451,0.6743260000000453,7428
1694,173,1.0433509278215252,0.6741262000000453,4863
1695,166,1.0248938076454726,0.6739264000000453,3699
1696,138,0.9692127694560505,0.6737266000000454,4219
1697,167,0.9649901255401714,0.6735268000000454,3230
1698,209,0.9144751120324954,0.6733270000000454,4791
1699,156,1.049808802521653,0.6731272000000454,3169
1700,191,1.0901954218214978,0.6729274000000455,2904
1701,155,0.9091819031909779,0.6727276000000455,8156
1702,117,1.0406348557598823,0.6725278000000455,4068
1703,148,0.9025653828980291,0.6723280000000456,6043
1704,129,1.155745539191228,0.6721282000000456,5454
1705,217,1.4016408274338292,0.6719284000000456,4624
1706,186,0.9630369336417551,0.6717286000000456,5653
1707,159,0.9741950802887653,0.6715288000000457,3934
1708,119,0.9695823128158981,0.6713290000000457,3930
1709,122,0.9801425279579071,0.6711292000000457,4165
1710,159,1.087049187619318,0.6709294000000458,3783
1711,153,0.9226989535859677,0.6707296000000458,4087
1712,140,0.9692951041228186,0.6705298000000458,3809
1713,171,0.9755591589192043,0.6703300000000458,5934
1714,147,1.0629016551730186,0.6701302000000459,5167
1715,125,1.2815749347533516,0.6699304000000459,10852
1716,145,0.9890473002365486,0.6697306000000459,3523
1717,175,0.9188760802943653,0.669530800000046,8736
1718,159,0.9611148954696425,0.669331000000046,4404
1719,150,0.9610055616753507,0.669131200000046,2937
1720,155,0.9396158415695717,0.668931400000046,3958
1721,120,0.8286818189200971,0.6687316000000461,2857
1722,105,0.983077183104398,0.6685318000000461,5642
1723,187,0.9168413411408293,0.6683320000000461,3525
1724,161,0.9284172031379425,0.6681322000000461,3619
1725,133,1.002533879121493,0.6679324000000462,5360
1726,148,0.9937955703070642,0.6677326000000462,3261
1727,185,0.9135873647961218,0.6675328000000462,5901
1728,127,1.1151192116848876,0.6673330000000463,4443
1729,177,1.077207779109627,0.6671332000000463,6471
1730,165,1.5686315404671642,0.6669334000000463,5602
1731,154,0.9626227466544596,0.6667336000000463,5690
1732,149,0.9465862879458123,0.6665338000000464,5169
1733,134,1.0118216714603592,0.6663340000000464,5272
1734,190,0.9919947648440962,0.6661342000000464,5321
1735,174,1.026837166704347,0.6659344000000464,7282
1736,160,0.958474019301896,0.6657346000000465,8442
1737,143,0.9356123456551638,0.6655348000000465,2461
1738,165,0.9479198761737663,0.6653350000000465,6861
1739,155,1.0125726070690355,0.6651352000000466,5785
1740,144,1.218286032662966,0.6649354000000466,3001
1741,159,0.9451652316232515,0.6647356000000466,6315
1742,147,0.9424338620699138,0.6645358000000466,5778
1743,131,0.972359002321616,0.6643360000000467,3549
1744,158,0.9237355256631279,0.6641362000000467,5318
1745,195,0.9899510965718852,0.6639364000000467,8153
1746,172,0.9540856675611916,0.6637366000000468,4403
1747,168,0.97291155428938,0.6635368000000468,6646
1748,128,0.9895619076442898,0.6633370000000468,4325
1749,158,0.9711709531217293,0.6631372000000468,5998
1750,146,1.0531306860774996,0.6629374000000469,6718
1751,149,0.9767262601213628,0.6627376000000469,6238
1752,235,0.9725806558940252,0.6625378000000469,4905
1753,202,0.9944156080378291,0.662338000000047,6851
1754,187,1.0107710698125902,0.662138200000047,6852
1755,177,1.0651551215971276,0.661938400000047,7097
1756,149,0.9693358351860062,0.661738600000047,3863
1757,164,0.9227709389519299,0.6615388000000471,4367
1758,138,0.9666658342745124,0.6613390000000471,3523
1759,155,0.9384747289432072,0.6611392000000471,8672
1760,158,0.8743871054514112,0.6609394000000471,6953
1761,153,0.8966890030830682,0.6607396000000472,4031
1762,188,0.9427853721253415,0.6605398000000472,7571
1763,154,0.9501407494423647,0.6603400000000472,5648
1764,208,1.064507381715376,0.6601402000000473,4093
1765,163,1.2630386486656997,0.6599404000000473,5365
1766,151,0.9052244421519011,0.6597406000000473,6705
1767,167,0.885670386137651,0.6595408000000473,6776
1768,197,1.0806769959204015,0.6593410000000474,10624
1769,171,0.9759671212962966,0.6591412000000474,7521
1770,139,0.9419696455477804,0.6589414000000474,4248
1771,151,0.9256808391127337,0.6587416000000474,9153
1772,201,0.9431169206325358,0.6585418000000475,5366
1773,152,1.014284610882826,0.6583420000000475,5965
1774,138,0.9826539651948155,0.6581422000000475,5593
1775,199,1.0234382122809818,0.6579424000000476,5498
1776,141,0.8601052968791036,0.6577426000000476,4603
1777,126,0.919873168075778,0.6575428000000476,5642
1778,138,0.9674672055874731,0.6573430000000476,2479
1779,163,1.021650609666044,0.6571432000000477,6168
1780,171,1.2716707128412519,0.6569434000000477,3607
1781,162,0.9393952744412486,0.6567436000000477,6481
1782,129,0.9706439201779203,0.6565438000000478,3763
1783,112,0.9134570539405233,0.6563440000000478,4568
1784,154,0.9590015502053273,0.6561442000000478,7261
1785,147,1.0100795883585358,0.6559444000000478,4521
1786,140,0.9267797348805885,0.6557446000000479,3560
1787,98,1.0060640136770667,0.6555448000000479,5016
1788,213,0.8858056866995709,0.6553450000000479,8400
1789,233,0.9790396655931689,0.655145200000048,5641
1790,150,1.18132028500122,0.654945400000048,4291
1791,171,0.9379603435709573,0.654745600000048,3954
1792,185,0.9520496895589381,0.654545800000048,4020
1793,128,0.9597932879093103,0.6543460000000481,5199
1794,171,1.1843705128032547,0.6541462000000481,5940
1795,149,1.6770761758175683,0.6539464000000481,3237
1796,179,0.8813952910054749,0.6537466000000481,8559
1797,153,0.9163871312445621,0.6535468000000482,5296
1798,129,0.9954405397648031,0.6533470000000482,4429
1799,159,1.0818180586500044,0.6531472000000482,5240
1800,194,1.0988765974890302,0.6529474000000483,6282
1801,162,1.0080287097871339,0.6527476000000483,6919
1802,140,1.0405941084161858,0.6525478000000483,5497
1803,131,0.9257472033368166,0.6523480000000483,6161
1804,166,0.989133479726835,0.6521482000000484,6901
1805,143,1.1903252697507263,0.6519484000000484,5678
1806,189,0.9657405701478787,0.6517486000000484,6225
1807,137,0.9582205663463524,0.6515488000000484,2227
1808,145,1.0803014777630888,0.6513490000000485,3937
1809,132,1.2657036057116882,0.6511492000000485,3615
1810,122,2.1745123866438667,0.6509494000000485,6981
1811,127,0.9208909427132099,0.6507496000000486,3766
1812,174,0.9465320022017867,0.6505498000000486,6090
1813,175,0.9046594834519455,0.6503500000000486,5083
1814,127,0.9399207081143842,0.6501502000000486,4827
1815,137,0.9050546608308905,0.6499504000000487,5304
1816,152,0.9485135545430717,0.6497506000000487,5493
1817,170,0.883350634520827,0.6495508000000487,2531
1818,146,0.949898268390452,0.6493510000000488,5851
1819,135,0.9263149055654817,0.6491512000000488,5919
1820,154,0.9169183449554298,0.6489514000000488,3954
1821,140,0.9848008346060513,0.6487516000000488,7170
1822,144,1.0096586433945187,0.6485518000000489,3529
1823,144,0.9524917857532195,0.6483520000000489,6654
1824,154,0.9083740865181104,0.6481522000000489,2261
1825,90,0.9374461460019752,0.647952400000049,4849
1826,145,0.8951525255098359,0.647752600000049,6888
1827,146,1.0238361135708243,0.647552800000049,4293
1828,153,1.027661420539149,0.647353000000049,8507
1829,184,1.019979468974488,0.6471532000000491,7293
1830,184,1.0240740804182147,0.6469534000000491,6546
1831,145,0.9718007827145945,0.6467536000000491,5800
1832,178,0.9616845273966754,0.6465538000000491,6410
1833,122,0.9053609241544329,0.6463540000000492,8122
1834,141,1.1897790854230554,0.6461542000000492,4010
1835,217,1.2064767333696473,0.6459544000000492,6678
1836,131,1.0426770500960276,0.6457546000000493,3008
1837,115,1.0228653460885015,0.6455548000000493,5894
1838,178,1.0990310395919132,0.6453550000000493,5635
1839,121,0.9768976118283441,0.6451552000000493,4237
1840,163,1.3610591984959222,0.6449554000000494,5040
1841,218,1.0265671813932105,0.6447556000000494,7809
1842,153,1.0521869881650268,0.6445558000000494,8713
1843,131,0.8935495362123256,0.6443560000000494,2562
1844,161,1.0224080620367257,0.6441562000000495,6451
1845,145,1.0729030023144013,0.6439564000000495,6013
1846,139,0.9581818125458372,0.6437566000000495,5819
1847,147,0.9954890314712811,0.6435568000000496,5939
1848,144,0.9003996087855229,0.6433570000000496,3721
1849,99,0.8936612726280883,0.6431572000000496,2074
1850,191,0.9557161412976684,0.6429574000000496,4586
1851,107,0.9598492404459735,0.6427576000000497,3710
1852,183,0.9573679210082147,0.6425578000000497,6733
1853,205,0.9606087942259006,0.6423580000000497,7612
1854,179,0.9202813493732244,0.6421582000000498,7236
1855,129,0.8873532358941559,0.6419584000000498,5209
1856,158,0.9425165293729233,0.6417586000000498,5640
1857,144,1.000671987030826,0.6415588000000498,6052
1858,144,0.8982983391784386,0.6413590000000499,7804
1859,145,0.9455157991425134,0.6411592000000499,6537
1860,151,1.0161860751006295,0.6409594000000499,5219
1861,142,1.0889335690241249,0.64075960000005,6406
1862,213,0.9691132314361656,0.64055980000005,4034
1863,131,1.0093278883978827,0.64036000000005,6465
1864,163,1.145384840731662,0.64016020000005,6876
1865,162,1.5104024895448858,0.6399604000000501,4957
1866,131,1.0353869983544772,0.6397606000000501,3952
1867,128,0.8979829293536743,0.6395608000000501,4047
1868,121,0.9711737264065284,0.6393610000000501,6398
1869,156,1.0013842154461534,0.6391612000000502,5442
1870,189,1.0586987002823938,0.6389614000000502,4762
1871,94,0.9952050961974975,0.6387616000000502,5595
1872,114,0.9299516677856445,0.6385618000000503,2764
1873,161,1.024230120655818,0.6383620000000503,6340
1874,133,1.1378418653477378,0.6381622000000503,3115
1875,156,1.3569074107925438,0.6379624000000503,4870
1876,197,0.9314896172461592,0.6377626000000504,5341
1877,158,0.9814074048907786,0.6375628000000504,3819
1878,142,0.9717875895607964,0.6373630000000504,3631
1879,157,1.0299741158530336,0.6371632000000504,2816
1880,157,1.1057478171920403,0.6369634000000505,8944
1881,127,0.953847746620223,0.6367636000000505,8179
1882,137,0.9475315164163519,0.6365638000000505,5316
1883,138,1.0448949111573622,0.6363640000000506,6043
1884,116,0.9622408678016102,0.6361642000000506,3222
1885,151,0.991312086128784,0.6359644000000506,5847
1886,172,1.0000182640802757,0.6357646000000506,5278
1887,138,0.9575899869794549,0.6355648000000507,6506
1888,151,1.1310434539444907,0.6353650000000507,2808
1889,158,1.0044134124339905,0.6351652000000507,9601
1890,169,1.2299230963898526,0.6349654000000508,6426
1891,130,0.8777273147801461,0.6347656000000508,5788
1892,150,0.9576238015158001,0.6345658000000508,6420
1893,190,0.9479072596776712,0.6343660000000508,5757
1894,122,1.0503945417833982,0.6341662000000509,5670
1895,111,1.1360768056503676,0.6339664000000509,7838
1896,146,1.0670155163127852,0.6337666000000509,6149
1897,155,0.9791990742995352,0.633566800000051,5368
1898,156,0.9764752692673317,0.633367000000051,6309
1899,138,1.0532102692519325,0.633167200000051,5357
1900,184,1.4550170351053924,0.632967400000051,7301
1901,123,0.9766914261501305,0.6327676000000511,3323
1902,185,0.9532933673280891,0.6325678000000511,7410
1903,139,0.930402902478013,0.6323680000000511,5294
1904,173,0.9716100276293307,0.6321682000000511,3349
1905,121,1.040441563809253,0.6319684000000512,3331
1906,168,0.9354198838355701,0.6317686000000512,8686
1907,149,0.9447326954077971,0.6315688000000512,5652
1908,125,0.9215572298995761,0.6313690000000513,5281
1909,137,0.9422189153399748,0.6311692000000513,6516
1910,181,1.009882883957083,0.6309694000000513,5165
1911,170,0.9839347307147035,0.6307696000000513,4800
1912,165,0.9358098056249556,0.6305698000000514,5793
1913,160,0.8837310176231317,0.6303700000000514,7273
1914,168,0.9409973467340026,0.6301702000000514,6227
1915,128,1.0012575955871794,0.6299704000000514,6231
1916,196,0.9909413421444306,0.6297706000000515,4491
1917,131,0.9091475688621333,0.6295708000000515,6733
1918,124,0.9996753217118032,0.6293710000000515,3129
1919,134,0.9217348924326556,0.6291712000000516,3423
1920,152,1.0038508528722707,0.6289714000000516,5841
1921,161,1.0548380712626932,0.6287716000000516,5580
1922,134,0.897643688281528,0.6285718000000516,4492
1923,134,1.005480125603607,0.6283720000000517,8297
1924,124,1.184749397354957,0.6281722000000517,7905
1925,156,2.0954075427120467,0.6279724000000517,7478
1926,169,0.9010020939153722,0.6277726000000518,4863
1927,119,0.9623108848087732,0.6275728000000518,3301
1928,145,0.9712422761754615,0.6273730000000518,5666
1929,142,1.034576363169139,0.6271732000000518,5814
1930,113,1.2124903584040596,0.6269734000000519,3485
1931,133,1.0194564820093799,0.6267736000000519,3704
