game,steps,loss,exploration,reward
670,2219,0.7786751397838912,0.01,46
671,2219,0.7580416095133075,0.01,108
672,2219,0.7653461689294758,0.01,86
673,2219,0.756239006975861,0.01,88
674,2219,0.76483566770049,0.01,76
675,2219,0.7738277284825077,0.01,102
676,2219,0.7596499368527199,0.01,104
677,2219,0.7644620253908243,0.01,61
678,2219,0.7650568714690088,0.01,53
679,2219,0.7498126144330743,0.01,29
680,2219,0.7655125754074326,0.01,62
681,2219,0.7609074540868673,0.01,63
682,2219,0.7623307734170904,0.01,97
683,2219,0.7559444043855478,0.01,48
684,2219,0.7706001949298215,0.01,48
685,2219,0.7698371963815792,0.01,54
686,2219,0.7604099134915561,0.01,48
687,2219,0.7645345512165683,0.01,46
688,2219,0.7476888836560842,0.01,88
689,2219,0.7546689571555912,0.01,66
690,2219,0.7535459484667817,0.01,96
691,2219,0.7580907659063116,0.01,51
692,2219,0.7491951376111163,0.01,90
693,2219,0.7570507589958533,0.01,96
694,2219,0.7469498589224629,0.01,80
695,2219,0.7560336514433381,0.01,88
696,2219,0.7391176069704656,0.01,42
697,2219,0.7466570694777933,0.01,77
698,2219,0.7585580202540206,0.01,73
699,2219,0.7501189017397576,0.01,77
700,2219,0.7520104827208249,0.01,46
701,2219,0.743364128374853,0.01,59
702,2219,0.7352858258436655,0.01,47
703,2219,0.7492777364682135,0.01,92
704,2219,0.7489378052368104,0.01,33
705,2219,0.7429027835388712,0.01,27
706,2219,0.745504647537432,0.01,37
707,2219,0.7478211761345244,0.01,102
708,2219,0.7463746216786464,0.01,36
709,2219,0.7600902626299442,0.01,64
710,2219,0.7556663887201963,0.01,90
711,2219,0.7518085520189622,0.01,92
712,2219,0.7522936692089378,0.01,104
713,2219,0.7477486503087807,0.01,34
714,2219,0.7544693768277109,0.01,116
715,2219,0.745759159462959,0.01,97
716,2219,0.7461875990631865,0.01,44
717,2219,0.7544439927887007,0.01,56
718,2219,0.7517238714020521,0.01,101
719,2219,0.7591817423554178,0.01,107
720,2219,0.7675999089644661,0.01,65
721,2219,0.7249263174786643,0.01,42
722,2219,0.727658727963564,0.01,55
723,2219,0.7175776381851684,0.01,105
724,2219,0.7273431063144935,0.01,90
725,2219,0.7204712171717211,0.01,100
726,2219,0.7368597034158494,0.01,35
727,2219,0.7249430387107109,0.01,40
728,2219,0.7267437609489714,0.01,74
729,2219,0.7292534231338781,0.01,42
730,2219,0.7382588474708246,0.01,94
731,2219,0.7140749765694521,0.01,102
732,2219,0.713957054949076,0.01,80
733,2219,0.7165238647985273,0.01,95
734,2219,0.7250480668509547,0.01,73
735,2219,0.7385908545842297,0.01,104
736,2219,0.7099753871157386,0.01,92
737,2219,0.7162028708660683,0.01,116
738,2219,0.7102685123281198,0.01,108
739,2219,0.6986462487526676,0.01,101
740,2219,0.7160149081010155,0.01,22
741,2219,0.7029863821950983,0.01,36
742,2219,0.7134610588852389,0.01,77
743,2219,0.7160682280136458,0.01,87
744,2219,0.7057633154785796,0.01,66
745,2219,0.7237679188730334,0.01,43
746,2219,0.706960327371065,0.01,43
747,2219,0.7000104729656179,0.01,45
748,2219,0.6995823019795597,0.01,58
749,2219,0.7058091813480083,0.01,81
750,2219,0.7052349514073271,0.01,64
751,2219,0.7022088113281649,0.01,56
752,2219,0.7117601939644609,0.01,34
753,2219,0.7069485755011526,0.01,31
754,2219,0.707779399127174,0.01,57
755,2219,0.7388027240103612,0.01,73
756,2219,0.7001957495889766,0.01,61
757,2219,0.7054083418536888,0.01,37
758,2219,0.7000191357725818,0.01,62
759,2219,0.6993159038770358,0.01,46
760,2219,0.7216796451664068,0.01,65
761,2219,0.7140869298999915,0.01,53
762,2219,0.7076771914357091,0.01,13
763,2219,0.70663402830876,0.01,54
764,2219,0.7029266155424019,0.01,9
765,2219,0.7021137219121896,0.01,97
766,2219,0.7134137827914206,0.01,62
767,2219,0.7054924180887179,0.01,66
768,2219,0.7150159320049363,0.01,108
769,2219,0.7012925683962675,0.01,51
770,2219,0.719982205076289,0.01,39
771,2219,0.7056654056138254,0.01,112
772,2219,0.7077070076085149,0.01,49
773,2219,0.6941519979305312,0.01,50
774,2219,0.7024421027343076,0.01,117
775,2219,0.6819048034899191,0.01,51
776,2219,0.7126579025186681,0.01,68
777,2219,0.7163935197728153,0.01,41
778,2219,0.7067115234966381,0.01,106
779,2219,0.711760999806969,0.01,52
780,2219,0.7250672727640683,0.01,40
781,2219,0.6887537932747483,0.01,45
782,2219,0.691245861231558,0.01,53
783,2219,0.6841798311978361,0.01,94
784,2219,0.6900624143546285,0.01,44
785,2219,0.6762724344319431,0.01,40
786,2219,0.6883027900842894,0.01,77
787,2219,0.6949823514817558,0.01,33
788,2219,0.7033964217247205,0.01,103
789,2219,0.7129016027238759,0.01,40
790,2219,0.824394278722596,0.01,75
791,2219,0.6810962076864175,0.01,18
792,2219,0.6623143691927422,0.01,78
793,2219,0.6916541547690789,0.01,73
794,2219,0.775981544046473,0.01,62
795,2219,1.0261057914230933,0.01,42
796,2219,0.6544805055557285,0.01,59
797,2219,0.6604086188142377,0.01,71
798,2219,0.6616083168484173,0.01,49
799,2219,0.6547258845994951,0.01,50
800,2219,0.6604047910623234,0.01,14
801,2219,0.680455764352974,0.01,44
802,2219,0.6851982818211984,0.01,71
803,2219,0.6752547224975467,0.01,18
804,2219,0.6791936135244039,0.01,87
805,2219,0.6732028460108769,0.01,44
806,2219,0.6778181746698801,0.01,32
807,2219,0.6719235038754638,0.01,19
808,2219,0.6709094182323546,0.01,102
809,2219,0.6754727028960325,0.01,88
810,2219,0.6862736114949356,0.01,69
811,2219,0.6836296422253181,0.01,44
812,2219,0.6741990016581771,0.01,55
813,2219,0.6784634530583734,0.01,36
814,2219,0.6765515917075147,0.01,38
815,2219,0.6855472116272772,0.01,103
816,2219,0.6987877412664104,0.01,46
817,2219,0.6868136602825581,0.01,37
818,2219,0.6925950430510207,0.01,43
819,2219,0.6949472973326463,0.01,86
820,2219,0.6902642107494065,0.01,34
821,2219,0.7009933322115318,0.01,72
822,2219,0.6900801428898102,0.01,79
823,2219,0.6912963606954093,0.01,46
824,2219,0.6930374505880582,0.01,105
825,2219,0.695723793742902,0.01,8
826,2219,0.6990646824750841,0.01,32
827,2219,0.6992976381135152,0.01,47
828,2219,0.693155305054892,0.01,103
829,2219,0.7014579004175466,0.01,52
830,2219,0.704755407961367,0.01,26
831,2219,0.7034553825349086,0.01,62
832,2219,0.6995745121686465,0.01,43
833,2219,0.6984086595198141,0.01,92
834,2219,0.6926131745074566,0.01,59
835,2219,0.6896992479975703,0.01,62
836,2219,0.7109818844085616,0.01,53
837,2219,0.7050547784531875,0.01,72
838,2219,0.6979367044241401,0.01,47
839,2219,0.7008361257688778,0.01,83
840,2219,0.7067123293391463,0.01,21
841,2219,0.706839988223164,0.01,36
842,2219,0.6965976627895731,0.01,58
843,2219,0.6953302068311569,0.01,99
844,2219,0.6960849454936895,0.01,55
845,2219,0.695225917379879,0.01,66
846,2219,0.7116595979580124,0.01,102
847,2219,0.6975174648592153,0.01,54
848,2219,0.6928187986541489,0.01,56
849,2219,0.6897722438981106,0.01,40
850,2219,0.6981389708937147,0.01,22
851,2219,0.7080360599660565,0.01,47
852,2219,0.719634551187515,0.01,27
853,2219,0.7127306969585814,0.01,89
854,2219,0.745871977414116,0.01,44
855,2219,0.8534302616733169,0.01,103
856,2219,0.6599153088920948,0.01,106
857,2219,0.6688445139584679,0.01,43
858,2219,0.6689243595203284,0.01,80
859,2219,0.6723055403779238,0.01,45
860,2219,0.7617468062127678,0.01,32
861,2219,0.651277684506629,0.01,43
862,2219,0.6599225614746692,0.01,43
863,2219,0.6493406405773869,0.01,64
864,2219,0.6470482872555424,0.01,50
865,2219,0.6459413282633557,0.01,81
866,2219,0.6792891730151756,0.01,50
867,2219,0.6709939645421801,0.01,73
868,2219,0.6708608662212318,0.01,35
869,2219,0.6642015851935564,0.01,32
870,2219,0.6615335078022334,0.01,79
871,2219,0.6831687674641329,0.01,47
872,2219,0.6868351494161117,0.01,74
873,2219,0.6848311534051413,0.01,30
874,2219,0.6826891568646305,0.01,88
875,2219,0.6774216330022714,0.01,48
876,2219,0.6966538031509822,0.01,50
877,2219,0.7044422038398215,0.01,52
878,2219,0.6998092809527211,0.01,66
879,2219,0.7163421473129135,0.01,109
880,2219,0.7574862497180281,0.01,102
881,2219,0.6811150106782771,0.01,57
882,2219,0.681184716055242,0.01,40
883,2219,0.6806974499519111,0.01,52
884,2219,0.6818786136084005,0.01,80
885,2219,0.7031108848626252,0.01,76
886,2219,0.6971896884189784,0.01,39
887,2219,0.6933176823203074,0.01,49
888,2219,0.6793711003368492,0.01,102
889,2219,0.6802119969942239,0.01,46
890,2219,0.6907800842617808,0.01,47
891,2219,0.6987896887191387,0.01,36
892,2219,0.7015772994158544,0.01,71
893,2219,0.6996083575539936,0.01,48
894,2219,0.6831148431696215,0.01,40
895,2219,0.6928565389449527,0.01,48
896,2219,0.6973278232556036,0.01,28
897,2219,0.7083950628034885,0.01,49
898,2219,0.6944091959977523,0.01,82
899,2219,0.7218038792197644,0.01,91
900,2219,0.8291227611004681,0.01,102
901,2219,0.6822534646818286,0.01,85
902,2219,0.672895081326262,0.01,90
903,2219,0.6850323454180381,0.01,51
904,2219,0.6772839010869005,0.01,74
905,2219,0.8014659104491005,0.01,46
906,2219,0.6429609869000799,0.01,87
907,2219,0.6433036714267195,0.01,77
908,2219,0.6416294664622566,0.01,86
909,2219,0.645538407009223,0.01,103
910,2219,0.6484906110382521,0.01,64
911,2219,0.6708498530402853,0.01,69
912,2219,0.6631897156173451,0.01,70
913,2219,0.6609175755117495,0.01,51
914,2219,0.6575532501932854,0.01,54
915,2219,0.6523614755267031,0.01,94
916,2219,0.6830987934729985,0.01,38
917,2219,0.6811076237886181,0.01,50
918,2219,0.680071444630074,0.01,91
919,2219,0.6806865039245071,0.01,111
920,2219,0.6818663245101495,0.01,73
921,2219,0.6924963273437582,0.01,51
922,2219,0.6842593409919848,0.01,76
923,2219,0.6957170112351241,0.01,18
924,2219,0.6904384741918187,0.01,52
925,2219,0.6826479245896242,0.01,131
926,2219,0.7105917223274766,0.01,10
927,2219,0.714715084135184,0.01,81
928,2219,0.7114596147088781,0.01,85
929,2219,0.7315162960506287,0.01,56
930,2219,0.7896504461322915,0.01,52
931,2219,0.689858267585868,0.01,44
932,2219,0.6827937149300779,0.01,21
933,2219,0.6855321020802472,0.01,105
934,2219,0.7581570464526165,0.01,35
935,2219,1.1571316869009036,0.01,39
936,2219,0.6114241388785008,0.01,90
937,2219,0.6148153256139071,0.01,34
938,2219,0.6097219308868757,0.01,48
939,2219,0.6118558018487614,0.01,14
940,2219,0.606807198534481,0.01,63
941,2219,0.6386708156931615,0.01,23
942,2219,0.6306708141923604,0.01,83
943,2219,0.6299874597453516,0.01,45
944,2219,0.6343983058678826,0.01,43
945,2219,0.6399764820171778,0.01,52
946,2219,0.673213254809942,0.01,33
947,2219,0.6722976162599258,0.01,30
948,2219,0.6686339204496412,0.01,30
949,2219,0.6522123275091318,0.01,96
950,2219,0.6700767143071474,0.01,111
951,2219,0.6735571481003442,0.01,100
952,2219,0.6822012863794183,0.01,104
953,2219,0.6725873166416472,0.01,53
954,2219,0.6635152088371418,0.01,85
955,2219,0.6741458160526317,0.01,106
956,2219,0.6914389948193721,0.01,88
957,2219,0.6857551189944096,0.01,70
958,2219,0.6826463129046076,0.01,81
959,2219,0.6773097552007074,0.01,0
960,2219,0.6731940488968284,0.01,74
961,2219,0.7018103222078279,0.01,124
962,2219,0.6871823332300891,0.01,55
963,2219,0.6832779591240028,0.01,92
964,2219,0.6916587883635015,0.01,70
965,2219,0.6877481689779761,0.01,58
966,2219,0.7115170981411342,0.01,62
967,2219,0.6968671499550454,0.01,48
968,2219,0.7127437918993407,0.01,98
969,2219,0.7252772618910137,0.01,48
970,2219,0.77187000126222,0.01,81
971,2219,0.6818548412544068,0.01,84
972,2219,0.6755807529456823,0.01,44
973,2219,0.6845986006879644,0.01,69
974,2219,0.6705825147881685,0.01,95
975,2219,0.6846834827655017,0.01,81
976,2219,0.6941542139974288,0.01,100
977,2219,0.684090248372334,0.01,54
978,2219,0.6851831051206261,0.01,65
979,2219,0.6937278561570143,0.01,67
980,2219,0.6806917419008109,0.01,84
981,2219,0.7053646248976154,0.01,110
982,2219,0.6930416812612266,0.01,74
983,2219,0.7000978397242223,0.01,61
984,2219,0.6958519227017161,0.01,107
985,2219,0.7099922426548697,0.01,31
986,2219,0.6901185547160376,0.01,100
987,2219,0.6952378707104182,0.01,35
988,2219,0.6983911995988017,0.01,34
989,2219,0.7154373876367589,0.01,102
990,2219,0.8427545272773641,0.01,107
991,2219,0.6881373237559256,0.01,86
992,2219,0.6804771863329854,0.01,92
993,2219,0.6886675009728217,0.01,56
994,2219,0.7119321741864331,0.01,63
995,2219,0.8113738783953037,0.01,52
996,2219,0.6710396961045242,0.01,91
997,2219,0.6574949609185209,0.01,68
998,2219,0.681580720494512,0.01,84
999,2219,0.6628161404612218,0.01,27
1000,2219,0.6706692100113494,0.01,73
